action_times,actions,button_pressed,correct,delays,path,queries,questions,responses,rt,score,stimulus,time_elapsed,trial_index,trial_i,trial_type,view_history,pid
,,0.0,,,,,,,4536,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",861193,,,button-response,,46
,,0.0,,,,,,,9641,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.63</strong>.</p>",1342980,,,button-response,,47
,,0.0,,,,,,,2338,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.53</strong>.</p>",849139,,,button-response,,48
,,0.0,,,,,,,11134,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.95</strong>.</p>",1261440,,,button-response,,49
,,0.0,,,,,,,6750,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.09</strong>.</p>",1004031,,,button-response,,50
,,0.0,,,,,,,6375,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.80</strong>.</p>",815425,,,button-response,,51
,,0.0,,,,,,,5245,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.80</strong>.</p>",1057305,,,button-response,,52
,,0.0,,,,,,,3921,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",983941,,,button-response,,53
,,0.0,,,,,,,6478,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.30</strong>.</p>",1758346,,,button-response,,55
,,0.0,,,,,,,8492,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.99</strong>.</p>",969431,,,button-response,,57
,,0.0,,,,,,,5640,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.15</strong>.</p>",925612,,,button-response,,58
,,0.0,,,,,,,5270,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.23</strong>.</p>",898310,,,button-response,,59
,,0.0,,,,,,,4030,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.05</strong>.</p>",848816,,,button-response,,60
,,0.0,,,,,,,4501,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.20</strong>.</p>",990001,,,button-response,,61
,,0.0,,,,,,,4595,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",1780086,,,button-response,,62
,,0.0,,,,,,,6386,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.40</strong>.</p>",2125715,,,button-response,,63
,,0.0,,,,,,,5802,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.45</strong>.</p>",1140867,,,button-response,,64
,,0.0,,,,,,,7886,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.73</strong>.</p>",1348716,,,button-response,,65
,,0.0,,,,,,,3630,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.15</strong>.</p>",1507885,,,button-response,,66
,,0.0,,,,,,,11778,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.55</strong>.</p>",2250443,,,button-response,,67
,,0.0,,,,,,,3870,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.29</strong>.</p>",826838,,,button-response,,68
,,0.0,,,,,,,6531,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.04</strong>.</p>",1475356,,,button-response,,69
,,0.0,,,,,,,3365,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.30</strong>.</p>",1431028,,,button-response,,70
,,0.0,,,,,,,1512,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.85</strong>.</p>",1466477,,,button-response,,72
,,0.0,,,,,,,4720,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",1048977,,,button-response,,73
,,0.0,,,,,,,6553,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.70</strong>.</p>",1161828,,,button-response,,76
,,0.0,,,,,,,6096,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.70</strong>.</p>",1155615,,,button-response,,77
,,0.0,,,,,,,6180,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.05</strong>.</p>",949969,,,button-response,,78
,,0.0,,,,,,,4678,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.85</strong>.</p>",1639023,,,button-response,,79
,,0.0,,,,,,,2698,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.15</strong>.</p>",1666537,,,button-response,,81
,,0.0,,,,,,,2245,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.60</strong>.</p>",895820,,,button-response,,82
,,0.0,,,,,,,10912,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.13</strong>.</p>",1255692,,,button-response,,83
,,0.0,,,,,,,3378,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.40</strong>.</p>",814684,,,button-response,,85
,,0.0,,,,,,,4801,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.45</strong>.</p>",1016732,,,button-response,,86
,,0.0,,,,,,,12836,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.10</strong>.</p>",899324,,,button-response,,87
,,0.0,,,,,,,2146,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.05</strong>.</p>",1230094,,,button-response,,88
,,0.0,,,,,,,5671,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",862099,,,button-response,,89
,,0.0,,,,,,,6762,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.45</strong>.</p>",1209486,,,button-response,,90
,,0.0,,,,,,,8538,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.29</strong>.</p>",952622,,,button-response,,91
,,0.0,,,,,,,5934,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.35</strong>.</p>",2131724,,,button-response,,92
,,0.0,,,,,,,4168,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.84</strong>.</p>",937814,,,button-response,,93
,,0.0,,,,,,,5302,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.95</strong>.</p>",1499206,,,button-response,,94
,,0.0,,,,,,,4802,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.64</strong>.</p>",890906,,,button-response,,95
,,0.0,,,,,,,2660,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.10</strong>.</p>",1005166,,,button-response,,96
,,0.0,,,,,,,4779,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.95</strong>.</p>",1456234,,,button-response,,97
,,0.0,,,,,,,3441,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.95</strong>.</p>",790623,,,button-response,,98
,,0.0,,,,,,,5533,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.10</strong>.</p>",793743,,,button-response,,99
,,0.0,,,,,,,4806,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",1025512,,,button-response,,100
,,0.0,,,,,,,43015,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.80</strong>.</p>",1252132,,,button-response,,101
,,0.0,,,,,,,4283,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.09</strong>.</p>",758623,,,button-response,,102
,,0.0,,,,,,,7105,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.25</strong>.</p>",860065,,,button-response,,103
,,0.0,,,,,,,2853,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.70</strong>.</p>",847169,,,button-response,,104
,,0.0,,,,,,,9356,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.20</strong>.</p>",1062461,,,button-response,,105
,,0.0,,,,,,,3336,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.30</strong>.</p>",814218,,,button-response,,106
,,0.0,,,,,,,7550,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.00</strong>.</p>",860453,,,button-response,,107
,,0.0,,,,,,,3535,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.69</strong>.</p>",841937,,,button-response,,108
,,0.0,,,,,,,8874,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.15</strong>.</p>",1679739,,,button-response,,109
,,0.0,,,,,,,13117,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.89</strong>.</p>",958912,,,button-response,,110
,,0.0,,,,,,,6050,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.85</strong>.</p>",843822,,,button-response,,112
,,0.0,,,,,,,6752,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.69</strong>.</p>",869515,,,button-response,,113
,,0.0,,,,,,,5541,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.10</strong>.</p>",1081188,,,button-response,,114
,,0.0,,,,,,,9973,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",1130935,,,button-response,,115
,,0.0,,,,,,,5577,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.75</strong>.</p>",1185607,,,button-response,,116
,,0.0,,,,,,,5067,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.25</strong>.</p>",1341145,,,button-response,,117
,,0.0,,,,,,,8769,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.00</strong>.</p>",1064027,,,button-response,,118
,,0.0,,,,,,,4858,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$1.03</strong>.</p>",3260585,,,button-response,,119
,,0.0,,,,,,,6698,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",1167518,,,button-response,,120
,,0.0,,,,,,,2931,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.25</strong>.</p>",1047808,,,button-response,,121
,,0.0,,,,,,,5204,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.30</strong>.</p>",829359,,,button-response,,122
,,0.0,,,,,,,5684,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.29</strong>.</p>",898556,,,button-response,,123
,,0.0,,,,,,,4195,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.65</strong>.</p>",1145243,,,button-response,,124
,,0.0,,,,,,,4563,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.70</strong>.</p>",1202790,,,button-response,,125
,,0.0,,,,,,,5259,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$2.30</strong>.</p>",955858,,,button-response,,126
,,0.0,,,,,,,8016,,"<h1 id=""youvecompletedthehit"">You've completed the HIT</h1>

<p>Thanks again for participating. We hope you had fun!</p>

<p>Based on your performance, you will be
awarded a bonus of <strong>$0.00</strong>.</p>",1336280,,,button-response,,127
