,pid,info_cost,trial_index,click_num,click_pr
223,3,1.0,6,3,-1.9188827013952086
224,3,1.0,6,4,-1.4973180529183487
225,3,1.0,6,5,-1.7928627068463356
226,3,1.0,6,6,0.0
227,3,1.0,7,0,0.0
228,3,1.0,7,1,-0.39499232539528073
229,3,1.0,7,2,0.0
230,3,1.0,7,3,0.0
231,3,1.0,7,4,-3.2294970718463176
232,3,1.0,8,0,0.0
233,3,1.0,8,1,-0.4326557294554423
234,3,1.0,8,2,-1.918882701395205
235,3,1.0,8,3,-1.9188827013952086
236,3,1.0,8,4,0.0
237,3,1.0,8,5,-1.9875636385635858
238,3,1.0,8,6,0.0
239,3,1.0,8,7,-0.10636092096323324
240,3,1.0,8,8,-2.6168321109296926
241,3,1.0,9,0,0.0
242,3,1.0,9,1,-0.4326557294554423
243,3,1.0,9,2,-1.1453229210996572
244,3,1.0,9,3,-1.9188827013952086
245,3,1.0,9,4,-0.8191679109424257
246,3,1.0,9,5,0.0
247,3,1.0,9,6,-0.10636092096323324
248,3,1.0,9,7,-0.29178671333676576
249,3,1.0,9,8,-0.8416707592144057
250,3,1.0,9,9,0.0
251,3,1.0,10,0,0.0
252,3,1.0,10,1,-0.39499232539528073
253,3,1.0,10,2,-4.235029623911934
254,3,1.0,10,3,-4.235029623911934
255,3,1.0,10,4,-7.824356763981013
256,3,1.0,11,0,0.0
257,3,1.0,11,1,0.0
258,3,1.0,11,2,-0.4326557294554405
259,3,1.0,11,3,-1.1453229210996554
260,3,1.0,11,4,-3.524652570738791
261,3,1.0,11,5,0.0
262,3,1.0,11,6,0.0
263,3,1.0,11,7,-1.0587953104630952
264,3,1.0,11,8,-1.6816417837216697
265,3,1.0,11,9,-1.9277291088255701
266,3,1.0,11,10,-1.9277291088255701
267,3,1.0,11,11,0.0
268,3,1.0,12,0,0.0
269,3,1.0,12,1,-0.4326557294554423
270,3,1.0,12,2,-1.1453229210996572
271,3,1.0,12,3,-1.1453229210996572
272,3,1.0,12,4,0.0
273,3,1.0,12,5,0.0
274,3,1.0,12,6,0.0
275,3,1.0,12,7,-0.5923072659862818
276,3,1.0,12,8,0.0
277,3,1.0,12,9,-0.5317758975226905
278,3,1.0,12,10,0.0
279,3,1.0,12,11,0.0
280,3,1.0,12,12,-1.5709902685270336
281,3,1.0,12,13,-1.5709902685270354
282,3,1.0,12,14,-1.2648877553177993
283,3,1.0,12,15,-1.4482821160006267
284,3,1.0,12,16,0.0
285,3,1.0,13,0,0.0
286,3,1.0,13,1,0.0
287,3,1.0,13,2,0.0
288,3,1.0,13,3,-2.4628126518389024
289,3,1.0,13,4,-2.4451164572217152
290,3,1.0,13,5,-1.1452989424734348
291,3,1.0,13,6,0.0
292,3,1.0,13,7,-1.4895022968937575
293,3,1.0,13,8,-1.4895022968937575
294,3,1.0,13,9,0.0
295,3,1.0,13,10,0.0
296,3,1.0,14,0,0.0
297,3,1.0,14,1,0.0
298,3,1.0,14,2,-1.1452989424734348
299,3,1.0,14,3,0.0
300,3,1.0,14,4,-1.9251274022042892
301,3,1.0,14,5,-1.9180320595130027
302,3,1.0,14,6,-1.9296582984446928
303,3,1.0,14,7,-1.9484115264310589
304,3,1.0,14,8,-1.9484115264310873
305,3,1.0,14,9,-1.9484115264310589
306,3,1.0,14,10,0.0
307,3,1.0,15,0,0.0
308,3,1.0,15,1,-1.1452989424734348
309,3,1.0,15,2,0.0
310,3,1.0,15,3,0.0
311,3,1.0,15,4,0.0
312,3,1.0,16,0,0.0
313,3,1.0,16,1,-0.4326557294554423
314,3,1.0,16,2,-0.4326557294554405
315,3,1.0,16,3,0.0
316,3,1.0,16,4,0.0
317,3,1.0,16,5,-1.8640853734436718
318,3,1.0,16,6,0.0
319,4,1.0,1,0,0.0
320,4,1.0,1,1,0.0
321,4,1.0,1,2,0.0
322,4,1.0,1,3,-0.5052061950195235
323,4,1.0,1,4,-2.3991689775273173
324,4,1.0,1,5,-6.773675378632113
325,4,1.0,2,0,0.0
326,4,1.0,2,1,-1.1452989424734348
327,4,1.0,2,2,0.0
328,4,1.0,2,3,0.0
329,4,1.0,2,4,-3.2294970718463176
330,4,1.0,3,0,0.0
331,4,1.0,3,1,-1.3743915869559835
332,4,1.0,3,2,0.0
333,4,1.0,3,3,0.0
334,4,1.0,3,4,-1.106128536879126
335,4,1.0,3,5,-1.4754266546319137
336,4,1.0,3,6,-1.4754266546319386
337,4,1.0,3,7,-1.4754266546319208
338,4,1.0,3,8,0.0
339,4,1.0,4,0,0.0
340,4,1.0,4,1,-3.489671101321032
341,4,1.0,4,2,-4.235029623911934
342,4,1.0,4,3,0.0
343,4,1.0,4,4,0.0
344,4,1.0,4,5,-0.4326557294554423
345,4,1.0,4,6,-2.6228016461298207
346,4,1.0,4,7,-3.0931812707753394
347,4,1.0,4,8,-5.371218121041192
348,4,1.0,5,0,0.0
349,4,1.0,5,1,-3.489671101321032
350,4,1.0,5,2,-1.5021074627574453
351,4,1.0,5,3,-11.248026264526636
352,4,1.0,6,0,0.0
353,4,1.0,6,1,0.0
354,4,1.0,6,2,-1.7877337691596118
355,4,1.0,6,3,-1.7877337691596118
356,4,1.0,6,4,-1.4973180529183487
357,4,1.0,6,5,-0.39499232539527895
358,4,1.0,6,6,-1.9881710127076069
359,4,1.0,6,7,0.0
360,4,1.0,6,8,-1.183399783684525
361,4,1.0,6,9,-1.4092982375046148
362,4,1.0,6,10,-1.8945795579006202
363,4,1.0,6,11,-1.9277291088255737
364,4,1.0,6,12,-1.9151411619655043
365,4,1.0,6,13,-1.948411526431073
366,4,1.0,6,14,0.0
367,4,1.0,7,0,0.0
368,4,1.0,7,1,-1.7877337691596082
369,4,1.0,7,2,-2.820733626004177
370,4,1.0,7,3,-2.820733626004177
371,4,1.0,7,4,-3.524652570738791
372,4,1.0,7,5,0.0
373,4,1.0,7,6,0.0
374,4,1.0,7,7,-2.395246350752238
375,4,1.0,7,8,-1.058795310463097
376,4,1.0,7,9,0.0
377,4,1.0,8,0,0.0
378,4,1.0,8,1,-1.7877337691596082
379,4,1.0,8,2,-2.820733626004177
380,4,1.0,8,3,-2.820733626004177
381,4,1.0,8,4,-3.9824442485242457
382,4,1.0,8,5,0.0
383,4,1.0,8,6,-2.8859734177591037
384,4,1.0,8,7,-2.8859734177591037
385,4,1.0,8,8,0.0
386,4,1.0,8,9,-0.10636092096323324
387,4,1.0,8,10,-1.1254835932114737
388,4,1.0,8,11,0.0
389,4,1.0,8,12,-2.4301959430489575
390,4,1.0,9,0,0.0
391,4,1.0,9,1,-0.39499232539528073
392,4,1.0,9,2,-4.235029623911934
393,4,1.0,9,3,-10.940578308862506
394,4,1.0,10,0,0.0
395,4,1.0,10,1,0.0
396,4,1.0,10,2,0.0
397,4,1.0,10,3,-0.43265572945544406
398,4,1.0,10,4,-3.524652570738791
399,4,1.0,10,5,0.0
400,4,1.0,10,6,-2.6559298253305075
401,4,1.0,10,7,-2.6559298253305075
402,4,1.0,10,8,-4.592284337545673
403,4,1.0,11,0,0.0
404,4,1.0,11,1,-0.39499232539528073
405,4,1.0,11,2,0.0
406,4,1.0,11,3,-5.957832820785853
407,4,1.0,12,0,0.0
408,4,1.0,12,1,-0.4326557294554423
409,4,1.0,12,2,0.0
410,4,1.0,12,3,-1.7928627068463374
411,4,1.0,12,4,-1.7928627068463374
412,4,1.0,12,5,-0.39499232539528073
413,4,1.0,12,6,0.0
414,4,1.0,12,7,0.0
415,4,1.0,12,8,-2.157226447068526
416,4,1.0,13,0,0.0
417,4,1.0,13,1,0.0
418,4,1.0,13,2,0.0
419,4,1.0,13,3,-2.4628126518389024
420,4,1.0,13,4,-2.915496081867232
421,4,1.0,13,5,-1.2866193654560583
422,4,1.0,13,6,0.0
423,4,1.0,13,7,-1.4287330802305434
424,4,1.0,13,8,0.0
425,4,1.0,14,0,0.0
426,4,1.0,14,1,-4.1531933488112305
427,4,1.0,14,2,-1.5021074627574453
428,4,1.0,14,3,-0.8681960561708983
429,4,1.0,14,4,0.0
430,4,1.0,14,5,0.0
431,4,1.0,14,6,-2.820733626004177
432,4,1.0,14,7,-3.901630828230825
433,4,1.0,14,8,-3.9950321953843115
434,4,1.0,14,9,-5.772617936736319
435,4,1.0,15,0,0.0
436,4,1.0,15,1,-1.8397832731596981
437,4,1.0,15,2,0.0
438,4,1.0,15,3,0.0
439,4,1.0,15,4,-0.3648088439001853
440,4,1.0,16,0,0.0
441,4,1.0,16,1,-0.39499232539528073
442,4,1.0,16,2,0.0
443,4,1.0,16,3,0.0
444,4,1.0,16,4,-0.5638421359448458
445,4,1.0,16,5,0.0
446,4,1.0,16,6,-2.7341396770263557
447,5,0.25,1,0,-19.290150070349377
448,5,0.25,2,0,-19.290150070349377
449,5,0.25,3,0,-19.290150070349377
450,5,0.25,4,0,-19.290150070349377
451,5,0.25,5,0,-0.11350288125584385
452,5,0.25,5,1,-0.1760419548812422
453,5,0.25,5,2,-0.11350288125584385
454,5,0.25,5,3,-0.13372963314907338
455,5,0.25,5,4,-0.08632380194065092
456,5,0.25,5,5,-0.19950310454635556
457,5,0.25,5,6,-0.15068517541206106
458,5,0.25,5,7,-0.24025383541451362
459,5,0.25,5,8,-6.345376105235243
460,5,0.25,6,0,-0.11350288125584385
461,5,0.25,6,1,-0.033671563874559496
462,5,0.25,6,2,-0.08669282573927362
463,5,0.25,6,3,-0.03367156387455594
464,5,0.25,6,4,-0.04595485160934487
465,5,0.25,6,5,-0.033671563874559496
466,5,0.25,6,6,-0.00569385898165109
467,5,0.25,6,7,-0.00569385898165109
468,5,0.25,6,8,-5.398249356079894
469,5,0.25,7,0,-0.11350288125584385
470,5,0.25,7,1,-0.11350288125584385
471,5,0.25,7,2,-0.059850859338592244
472,5,0.25,7,3,-0.10215625072681078
473,5,0.25,7,4,-0.10286811247569005
474,5,0.25,7,5,-0.08453161946458465
475,5,0.25,7,6,-0.05985085933858869
476,5,0.25,7,7,-0.3685663434755284
477,5,0.25,7,8,-8.591514509952699
478,5,0.25,8,0,-0.11350288125584385
479,5,0.25,8,1,-18.4955587753729
480,5,0.25,9,0,-0.11350288125584385
481,5,0.25,9,1,-18.4955587753729
482,5,0.25,10,0,-0.11350288125584385
483,5,0.25,10,1,-0.13372963314907338
484,5,0.25,10,2,-0.08632380194065448
485,5,0.25,10,3,-0.06212625026969931
486,5,0.25,10,4,-0.033671563874559496
487,5,0.25,10,5,-0.04870692649695485
488,5,0.25,10,6,-0.7615835393153816
489,5,0.25,10,7,-0.773866827050167
490,5,0.25,10,8,-8.051394687379549
491,5,0.25,11,0,-0.11350288125584385
492,5,0.25,11,1,-0.08632380194065092
493,5,0.25,11,2,-0.19950310454635556
494,5,0.25,11,3,-0.2620421781717539
495,5,0.25,11,4,-0.2620421781717539
496,5,0.25,11,5,-0.32458125179715225
497,5,0.25,11,6,-0.04918390799918981
498,5,0.25,11,7,-0.02186525764200553
499,5,0.25,11,8,0.0
500,5,0.25,11,9,-0.09263302641516091
501,5,0.25,11,10,0.0
502,5,0.25,11,11,-0.09263302641516091
503,5,0.25,11,12,-0.746052270297568
504,5,0.25,12,0,-0.11350288125584385
505,5,0.25,12,1,-0.21605522880965822
506,5,0.25,12,2,-0.26021987832574567
507,5,0.25,12,3,-17.429681732427866
508,5,0.25,13,0,-0.11350288125584385
509,5,0.25,13,1,-5.37503258802051
510,5,0.25,14,0,-0.11350288125584385
511,5,0.25,14,1,-0.059850859338592244
512,5,0.25,14,2,-0.3685663434755284
513,5,0.25,14,3,-0.5976219446096849
514,5,0.25,14,4,-0.14197052250147024
515,5,0.25,14,5,-0.24110090855571542
516,5,0.25,14,6,-0.22881762082093005
517,5,0.25,14,7,-0.12826213474859927
518,5,0.25,14,8,0.0
519,5,0.25,14,9,-0.16315137534883206
520,5,0.25,14,10,-0.17157617564914318
521,5,0.25,14,11,-0.09263302641516447
522,5,0.25,14,12,-4.159722512867603
523,5,0.25,15,0,-0.11350288125584385
524,5,0.25,15,1,-0.13372963314907338
525,5,0.25,15,2,-0.16624833512781478
526,5,0.25,15,3,-0.08498909093852447
527,5,0.25,15,4,-0.03367156387455594
528,5,0.25,15,5,-0.24110090855571542
529,5,0.25,15,6,-0.25338419629050435
530,5,0.25,15,7,-0.24110090855571542
531,5,0.25,15,8,-0.25338419629050435
532,5,0.25,15,9,-0.12826213474859927
533,5,0.25,15,10,-0.3124403447377766
534,5,0.25,15,11,-3.7671781585744384
535,5,0.25,16,0,-0.11350288125584385
536,5,0.25,16,1,-0.059850859338592244
537,5,0.25,16,2,-0.10286811247569005
538,5,0.25,16,3,-0.24110090855571542
539,5,0.25,16,4,-0.25624201339283914
540,5,0.25,16,5,-0.24110090855571542
541,5,0.25,16,6,-0.2288176208209265
542,5,0.25,16,7,-0.12826213474859927
543,5,0.25,16,8,0.0
544,5,0.25,16,9,-0.16315137534883206
545,5,0.25,16,10,-0.17157617564913963
546,5,0.25,16,11,-0.13208962697828142
547,5,0.25,16,12,-0.17157617564914318
548,5,0.25,16,13,0.0
549,5,0.25,16,14,-0.03947157461698936
550,5,0.25,16,15,0.0
551,5,0.25,16,16,0.0
552,6,1.0,1,0,-12.222218537409974
553,6,1.0,2,0,-12.222218537409974
554,6,1.0,3,0,-12.222218537409974
555,6,1.0,4,0,-12.222218537409974
556,6,1.0,5,0,-12.222218537409974
557,6,1.0,6,0,-12.222218537409974
558,6,1.0,7,0,-12.222218537409974
559,6,1.0,8,0,-12.222218537409974
560,6,1.0,9,0,-12.222218537409974
561,6,1.0,10,0,-12.222218537409974
562,6,1.0,11,0,-12.222218537409974
563,6,1.0,12,0,-12.222218537409974
564,6,1.0,13,0,-12.222218537409974
565,6,1.0,14,0,0.0
566,6,1.0,14,1,-10.988820171899658
567,6,1.0,15,0,-12.222218537409974
568,6,1.0,16,0,-12.222218537409974
569,7,4.0,1,0,-0.36369895354663384
570,7,4.0,2,0,-0.36369895354663384
571,7,4.0,3,0,-0.36369895354663384
572,7,4.0,4,0,-0.36369895354663384
573,7,4.0,5,0,-0.36369895354663384
574,7,4.0,6,0,-0.36369895354663384
575,7,4.0,7,0,-0.36369895354663384
576,7,4.0,8,0,-0.36369895354663384
577,7,4.0,9,0,-0.36369895354663384
578,7,4.0,10,0,-0.36369895354663384
579,7,4.0,11,0,-0.36369895354663384
580,7,4.0,12,0,-0.36369895354663384
581,7,4.0,13,0,-0.36369895354663384
582,7,4.0,14,0,-0.36369895354663384
583,7,4.0,15,0,-0.36369895354663384
584,7,4.0,16,0,-0.36369895354663384
585,8,4.0,1,0,0.0
586,8,4.0,1,1,0.0
587,8,4.0,1,2,0.0
588,8,4.0,1,3,-1.9383773771032633
589,8,4.0,1,4,0.0
590,8,4.0,1,5,0.0
591,8,4.0,1,6,-1.8308709089160178
592,8,4.0,1,7,0.0
593,8,4.0,2,0,0.0
594,8,4.0,2,1,-3.6271371891812767
595,8,4.0,2,2,0.0
596,8,4.0,2,3,0.0
597,8,4.0,2,4,-3.59642055795476
598,8,4.0,2,5,0.0
599,8,4.0,2,6,-3.6000270952170474
600,8,4.0,2,7,-4.0390162296374115
601,8,4.0,2,8,-2.782590020496663
602,8,4.0,2,9,-2.782590020496656
603,8,4.0,2,10,-0.039461397837435186
604,8,4.0,3,0,0.0
605,8,4.0,3,1,-4.011848735787346
606,8,4.0,3,2,0.0
607,8,4.0,3,3,-1.9519145860689235
608,8,4.0,3,4,0.0
609,8,4.0,4,0,0.0
610,8,4.0,4,1,0.0
611,8,4.0,4,2,-1.937067983476405
612,8,4.0,4,3,-1.937067983476405
613,8,4.0,4,4,-3.822935992321255
614,8,4.0,4,5,-3.8229359923212556
615,8,4.0,4,6,-4.042869518912642
616,8,4.0,4,7,-4.042869518912642
617,8,4.0,4,8,-0.1155995796136855
618,8,4.0,5,0,0.0
619,8,4.0,5,1,-3.59642055795476
620,8,4.0,5,2,-3.59642055795476
621,8,4.0,5,3,-3.59642055795476
622,8,4.0,5,4,-4.0574604479981815
623,8,4.0,5,5,0.0
624,8,4.0,5,6,0.0
625,8,4.0,5,7,-3.637975696354559
626,8,4.0,5,8,0.0
627,8,4.0,6,0,0.0
628,8,4.0,6,1,0.0
629,8,4.0,6,2,-1.937067983476405
630,8,4.0,6,3,-1.9370679834764055
631,8,4.0,6,4,-3.822935992321254
632,8,4.0,6,5,-3.614456775209579
633,8,4.0,6,6,-3.6144567752095806
634,8,4.0,6,7,-2.7614918070072214
635,8,4.0,6,8,-4.034890564198609
636,8,4.0,6,9,-0.09151463825676487
637,8,4.0,7,0,0.0
638,8,4.0,7,1,-3.59642055795476
639,8,4.0,7,2,-3.598787538989317
640,8,4.0,7,3,-3.6150641795853193
641,8,4.0,7,4,0.0
642,8,4.0,7,5,0.0
643,8,4.0,7,6,-1.8977514896652394
644,8,4.0,7,7,-3.7865117339158054
645,8,4.0,7,8,-0.07602507370533118
646,8,4.0,8,0,0.0
647,8,4.0,8,1,-3.59642055795476
648,8,4.0,8,2,-3.6150641795853176
649,8,4.0,8,3,-3.6150641795853193
650,8,4.0,8,4,0.0
651,8,4.0,8,5,-4.039016229637406
652,8,4.0,8,6,-4.0391298235148945
653,8,4.0,8,7,-4.039129823514896
654,8,4.0,8,8,0.0
655,8,4.0,8,9,-1.854933681570344
656,8,4.0,8,10,0.0
657,8,4.0,9,0,0.0
658,8,4.0,9,1,-3.6271371891812767
659,8,4.0,9,2,-3.852033545627589
660,8,4.0,9,3,-0.31191786060985327
661,8,4.0,10,0,0.0
662,8,4.0,10,1,-1.937067983476405
663,8,4.0,10,2,0.0
664,8,4.0,10,3,-3.6178711705869655
665,8,4.0,10,4,-0.23123216346938147
666,8,4.0,11,0,0.0
667,8,4.0,11,1,-1.937067983476405
668,8,4.0,11,2,-1.9499302286950186
669,8,4.0,11,3,-1.9499302286950186
670,8,4.0,11,4,-2.7900077277656905
671,8,4.0,11,5,-0.20343548016618218
672,8,4.0,12,0,0.0
673,8,4.0,12,1,-1.937067983476405
674,8,4.0,12,2,-2.777145482547077
675,8,4.0,12,3,0.0
676,8,4.0,12,4,0.0
677,8,4.0,13,0,0.0
678,8,4.0,13,1,-1.937067983476405
679,8,4.0,13,2,-4.044598202779568
680,8,4.0,13,3,-4.046283914290028
681,8,4.0,13,4,-4.0462839142900275
682,8,4.0,13,5,-1.9370679834764046
683,8,4.0,13,6,-1.937067983476405
684,8,4.0,13,7,-3.7988205225026697
685,8,4.0,13,8,0.0
686,8,4.0,13,9,0.0
687,8,4.0,14,0,0.0
688,8,4.0,14,1,-3.584825869193022
689,8,4.0,14,2,0.0
690,8,4.0,14,3,-1.9277541872965216
691,8,4.0,14,4,0.0
692,8,4.0,15,0,0.0
693,8,4.0,15,1,-3.584825869193022
694,8,4.0,15,2,0.0
695,8,4.0,15,3,-3.4747721998194567
696,8,4.0,15,4,0.0
697,8,4.0,15,5,-0.06693430110919962
698,8,4.0,16,0,0.0
699,8,4.0,16,1,0.0
700,8,4.0,16,2,-1.937067983476405
701,8,4.0,16,3,-1.9499302286950195
702,8,4.0,16,4,0.0
703,8,4.0,16,5,-4.034890564198609
